Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,HoursWorkedPerDay,IncomePerJobLevel,TotalIncomeOverYears,PromotionToYearsRatio,AvgTenurePerJobRole,AvgSatisfaction,WorkLifeSatisfaction,StartedAtCompany,ProportionCareerAtCompany
35.0,Yes,Travel_Rarely,763.0,Sales,15.0,2,Medical,1,Male,59,1,2,Sales Executive,4,Divorced,5440,22098,6,Yes,14,3,4,3,7,2,2,2,2,2,2,12.932203389830509,2720.0,130560,0.6666666666666666,7.493554327808471,3.0,2.333333333333333,0,0.25
40.0,Yes,Travel_Rarely,1329.0,Research & Development,7.0,3,Life Sciences,1,Male,73,3,1,Laboratory Technician,1,Single,2166,3339,3,Yes,14,3,2,1,10,3,1,4,2,0,3,18.2054794520548,2166.0,103968,0.0,4.938356164383562,1.3333333333333333,1.0,0,0.3636363636363636
35.0,Yes,Travel_Frequently,880.0,Sales,12.0,4,Other,4,Male,36,3,2,Sales Executive,4,Single,4581,10414,3,Yes,24,4,1,1,13,2,4,11,9,6,7,24.0,2290.5,604692,0.5,7.493554327808471,3.0,4.0,0,0.7857142857142857
23.0,Yes,Travel_Rarely,1320.0,Research & Development,8.0,1,Medical,4,Male,93,2,1,Laboratory Technician,3,Single,3989,20586,1,Yes,11,3,1,1,5,2,3,5,4,1,2,14.193548387096774,3989.0,239340,0.1666666666666666,4.938356164383562,2.6666666666666665,3.333333333333333,1,0.8333333333333334
48.0,Yes,Travel_Frequently,708.0,Sales,7.0,2,Medical,4,Female,95,3,1,Sales Representative,3,Married,2655,11740,2,Yes,11,3,3,3,19,3,3,9,7,7,7,7.452631578947368,2655.0,286740,0.7,2.8456375838926173,3.333333333333333,3.333333333333333,0,0.45
32.0,Yes,Travel_Rarely,1259.0,Research & Development,2.0,4,Life Sciences,4,Male,95,3,1,Laboratory Technician,2,Single,1393,24852,1,No,12,3,1,1,1,2,3,1,0,0,0,13.25263157894737,1393.0,16716,0.0,4.938356164383562,2.333333333333333,3.0,1,0.5
23.0,Yes,Travel_Rarely,427.0,Sales,7.0,3,Life Sciences,3,Male,99,3,1,Sales Representative,4,Divorced,2275,25103,1,Yes,21,4,2,2,3,2,3,3,2,0,2,4.313131313131313,2275.0,81900,0.0,2.8456375838926173,3.0,3.333333333333333,1,0.75
24.0,Yes,Travel_Rarely,240.0,Human Resources,22.0,1,Human Resources,4,Male,58,1,1,Human Resources,3,Married,1555,11585,1,No,11,3,3,2,1,2,3,1,0,0,0,4.137931034482759,1555.0,18660,0.0,5.3023255813953485,3.333333333333333,3.333333333333333,1,0.5
47.0,Yes,Travel_Frequently,1093.0,Sales,9.0,3,Life Sciences,3,Male,82,1,4,Sales Executive,3,Married,12936,24164,7,No,11,3,3,1,25,3,1,23,5,14,10,13.329268292682928,3234.0,3570336,0.5833333333333334,7.493554327808471,3.0,2.333333333333333,0,0.8846153846153846
36.0,Yes,Travel_Rarely,1456.0,Sales,13.0,5,Marketing,2,Male,96,2,2,Sales Executive,1,Divorced,6134,8658,5,Yes,13,3,2,4,16,3,3,2,2,2,2,15.166666666666666,3067.0,147216,0.6666666666666666,7.493554327808471,1.6666666666666667,2.0,0,0.1176470588235294
32.0,Yes,Travel_Rarely,964.0,Sales,1.0,2,Life Sciences,1,Male,34,1,2,Sales Executive,2,Single,6735,12147,6,No,15,3,2,1,10,2,3,0,0,0,0,24.0,3367.5,0,0.0,7.493554327808471,1.6666666666666667,2.0,0,0.0
30.0,Yes,Travel_Frequently,600.0,Human Resources,8.0,3,Human Resources,3,Female,66,2,1,Human Resources,4,Divorced,2180,9732,6,No,11,3,3,2,6,0,2,4,2,1,2,9.090909090909092,2180.0,104640,0.2,5.3023255813953485,3.333333333333333,3.0,0,0.5714285714285714
29.0,Yes,Travel_Rarely,428.0,Sales,9.0,3,Marketing,2,Female,52,1,1,Sales Representative,2,Single,2760,14630,1,No,13,3,3,1,2,3,3,2,2,2,2,8.23076923076923,2760.0,66240,0.6666666666666666,2.8456375838926173,2.333333333333333,2.333333333333333,1,0.6666666666666666
33.0,Yes,Travel_Rarely,211.0,Sales,16.0,3,Life Sciences,1,Female,74,3,3,Sales Executive,1,Single,8564,10092,2,Yes,20,4,3,1,11,2,2,0,0,0,0,2.8513513513513518,2854.6666666666665,0,0.0,7.493554327808471,1.6666666666666667,1.3333333333333333,0,0.0
31.0,Yes,Travel_Rarely,1079.0,Sales,16.0,4,Marketing,1,Male,70,3,3,Sales Executive,3,Married,8161,19002,2,No,13,3,1,4,10,2,3,1,0,0,0,15.414285714285716,2720.333333333333,97932,0.0,7.493554327808471,1.6666666666666667,2.333333333333333,0,0.0909090909090909
43.0,Yes,Travel_Frequently,807.0,Research & Development,17.0,3,Technical Degree,3,Male,38,2,1,Research Scientist,3,Married,2437,15587,9,Yes,16,3,4,2,6,4,3,1,0,0,0,21.23684210526316,2437.0,29244,0.0,5.142292490118577,3.333333333333333,3.0,0,0.1428571428571428
21.0,Yes,Travel_Rarely,337.0,Sales,7.0,1,Marketing,2,Male,31,3,1,Sales Representative,2,Single,2679,4567,1,No,13,3,2,1,1,3,3,1,0,1,0,10.870967741935484,2679.0,32148,0.5,2.8456375838926173,2.0,2.333333333333333,1,0.5
22.0,Yes,Travel_Rarely,1294.0,Research & Development,8.0,1,Medical,3,Female,79,3,1,Laboratory Technician,1,Married,2398,15999,1,Yes,17,3,3,1,1,6,3,1,0,0,0,16.379746835443036,2398.0,28776,0.0,4.938356164383562,2.333333333333333,2.333333333333333,1,0.5
44.0,Yes,Travel_Frequently,429.0,Research & Development,1.0,2,Medical,3,Male,99,3,1,Research Scientist,2,Divorced,2342,11092,1,Yes,12,3,3,4,6,2,2,5,3,2,3,4.333333333333333,2342.0,140520,0.3333333333333333,5.142292490118577,2.6666666666666665,2.333333333333333,0,0.7142857142857143
35.0,Yes,Travel_Rarely,303.0,Sales,27.0,3,Life Sciences,3,Male,84,3,2,Sales Executive,4,Single,5813,13492,1,Yes,18,3,4,1,10,2,3,10,7,7,7,3.607142857142857,2906.5,697560,0.6363636363636364,7.493554327808471,3.6666666666666665,3.333333333333333,1,0.9090909090909092
34.0,Yes,Travel_Frequently,234.0,Research & Development,9.0,4,Life Sciences,4,Male,93,3,2,Laboratory Technician,1,Married,5346,6208,4,No,17,3,3,2,11,3,2,7,1,0,7,2.5161290322580645,2673.0,449064,0.0,4.938356164383562,2.6666666666666665,2.333333333333333,0,0.5833333333333334
37.0,Yes,Travel_Rarely,370.0,Research & Development,10.0,4,Medical,4,Male,58,3,2,Manufacturing Director,1,Single,4213,4992,1,No,15,3,2,1,10,4,1,10,3,0,8,6.379310344827586,2106.5,505560,0.0,7.720833333333333,2.333333333333333,2.0,1,0.9090909090909092
26.0,Yes,Travel_Rarely,920.0,Human Resources,20.0,2,Medical,4,Female,69,3,1,Human Resources,2,Married,2148,6889,1,Yes,11,3,3,1,6,3,3,5,1,1,4,13.333333333333334,2148.0,128880,0.1666666666666666,5.3023255813953485,3.0,3.0,0,0.7142857142857143
46.0,Yes,Travel_Rarely,261.0,Research & Development,21.0,2,Medical,4,Female,66,3,2,Healthcare Representative,2,Married,8926,10842,4,No,22,4,4,2,13,2,4,9,7,3,7,3.954545454545455,4463.0,964008,0.3,8.186363636363636,3.333333333333333,3.333333333333333,0,0.6428571428571429
31.0,Yes,Travel_Rarely,359.0,Human Resources,18.0,5,Human Resources,4,Male,89,4,1,Human Resources,1,Married,2956,21495,1,No,17,3,3,1,2,4,3,1,0,0,0,4.033707865168539,2956.0,35472,0.0,5.3023255813953485,2.6666666666666665,2.6666666666666665,0,0.3333333333333333
29.0,Yes,Travel_Rarely,350.0,Human Resources,13.0,3,Human Resources,1,Male,56,2,1,Human Resources,1,Divorced,2335,3157,4,Yes,15,3,4,4,4,3,3,2,2,2,0,6.25,2335.0,56040,0.6666666666666666,5.3023255813953485,2.0,1.6666666666666667,0,0.4
32.0,Yes,Travel_Rarely,414.0,Sales,2.0,4,Marketing,3,Male,82,2,2,Sales Executive,2,Single,9907,26186,7,Yes,12,3,3,1,7,3,2,2,2,2,2,5.048780487804878,4953.5,237768,0.6666666666666666,7.493554327808471,2.6666666666666665,2.333333333333333,0,0.25
29.0,Yes,Travel_Frequently,459.0,Research & Development,24.0,2,Life Sciences,4,Male,73,2,1,Research Scientist,4,Single,2439,14753,1,Yes,24,4,2,1,1,3,2,1,0,1,0,6.287671232876712,2439.0,29268,0.5,5.142292490118577,3.333333333333333,3.333333333333333,1,0.5
46.0,Yes,Travel_Rarely,1254.0,Sales,10.0,3,Life Sciences,3,Female,64,3,3,Sales Executive,2,Married,7314,14011,5,No,21,4,3,4,14,2,3,8,7,0,7,19.59375,2438.0,702144,0.0,7.493554327808471,2.6666666666666665,2.6666666666666665,0,0.5333333333333333
30.0,Yes,Travel_Rarely,945.0,Sales,9.0,3,Medical,2,Male,89,3,1,Sales Representative,4,Single,1081,16019,1,No,13,3,3,1,1,3,2,1,0,0,0,10.617977528089888,1081.0,12972,0.0,2.8456375838926173,3.0,2.6666666666666665,1,0.5
22.0,Yes,Travel_Rarely,391.0,Research & Development,7.0,1,Life Sciences,4,Male,75,3,1,Research Scientist,2,Single,2472,26092,1,Yes,23,4,1,1,1,2,3,1,0,0,0,5.213333333333333,2472.0,29664,0.0,5.142292490118577,2.333333333333333,3.0,1,0.5
34.0,Yes,Non-Travel,967.0,Research & Development,16.0,4,Technical Degree,4,Male,85,1,1,Research Scientist,1,Married,2307,14460,1,Yes,23,4,2,2,5,2,3,5,2,3,0,11.376470588235296,2307.0,138420,0.5,5.142292490118577,2.333333333333333,2.6666666666666665,1,0.8333333333333334
56.0,Yes,Travel_Rarely,1162.0,Research & Development,24.0,2,Life Sciences,1,Male,97,3,1,Laboratory Technician,4,Single,2587,10261,1,No,16,3,4,1,5,3,3,4,2,1,0,11.97938144329897,2587.0,124176,0.2,4.938356164383562,3.0,2.6666666666666665,0,0.6666666666666666
29.0,Yes,Travel_Frequently,746.0,Sales,24.0,3,Technical Degree,3,Male,45,4,1,Sales Representative,1,Single,1091,10642,1,No,17,3,4,1,1,3,3,1,0,0,0,16.57777777777778,1091.0,13092,0.0,2.8456375838926173,2.6666666666666665,2.333333333333333,1,0.5
28.0,Yes,Travel_Rarely,1475.0,Sales,13.0,2,Marketing,4,Female,84,3,2,Sales Executive,3,Single,9854,23352,3,Yes,11,3,4,1,6,0,3,2,0,2,2,17.55952380952381,4927.0,236496,0.6666666666666666,7.493554327808471,3.6666666666666665,3.333333333333333,0,0.2857142857142857
32.0,Yes,Travel_Frequently,238.0,Research & Development,5.0,2,Life Sciences,1,Female,47,4,1,Research Scientist,3,Single,2432,15318,3,Yes,14,3,1,1,8,2,3,4,1,0,3,5.0638297872340425,2432.0,116736,0.0,5.142292490118577,1.6666666666666667,2.333333333333333,0,0.4444444444444444
27.0,Yes,Travel_Frequently,1337.0,Human Resources,22.0,3,Human Resources,1,Female,58,2,1,Human Resources,2,Married,2863,19555,1,No,12,3,1,1,1,2,3,1,0,0,0,23.05172413793104,2863.0,34356,0.0,5.3023255813953485,1.3333333333333333,2.0,1,0.5
28.0,Yes,Travel_Rarely,1404.0,Research & Development,17.0,3,Technical Degree,3,Male,32,2,1,Laboratory Technician,4,Divorced,2367,18779,5,No,12,3,1,2,6,2,2,4,1,0,3,24.0,2367.0,113616,0.0,4.938356164383562,2.6666666666666665,3.0,0,0.5714285714285714
31.0,Yes,Travel_Frequently,754.0,Sales,26.0,4,Marketing,1,Male,63,3,2,Sales Executive,4,Married,5617,21075,1,Yes,11,3,3,1,10,4,3,10,7,0,8,11.968253968253968,2808.5,674040,0.0,7.493554327808471,2.6666666666666665,2.6666666666666665,1,0.9090909090909092
53.0,Yes,Travel_Rarely,1168.0,Sales,24.0,4,Life Sciences,1,Male,66,3,3,Sales Executive,1,Single,10448,5843,6,Yes,13,3,2,1,15,2,2,2,2,2,2,17.696969696969695,3482.6666666666665,250752,0.6666666666666666,7.493554327808471,1.3333333333333333,1.3333333333333333,0,0.125
23.0,Yes,Travel_Frequently,638.0,Sales,9.0,3,Marketing,4,Male,33,3,1,Sales Representative,1,Married,1790,26956,1,No,19,3,1,2,1,3,2,1,0,1,0,19.33333333333333,1790.0,21480,0.5,2.8456375838926173,2.0,2.333333333333333,1,0.5
29.0,Yes,Travel_Rarely,1092.0,Research & Development,1.0,4,Medical,1,Male,36,3,1,Research Scientist,4,Married,4787,26124,9,Yes,14,3,2,4,4,3,4,2,2,2,2,24.0,4787.0,114888,0.6666666666666666,5.142292490118577,2.333333333333333,3.0,0,0.4
56.0,Yes,Travel_Rarely,310.0,Research & Development,7.0,2,Technical Degree,4,Male,72,3,1,Laboratory Technician,3,Married,2339,3666,8,No,11,3,4,2,14,4,1,10,9,9,8,4.305555555555555,2339.0,280680,0.8181818181818182,4.938356164383562,3.6666666666666665,2.6666666666666665,0,0.6666666666666666
50.0,Yes,Travel_Frequently,878.0,Sales,1.0,4,Life Sciences,2,Male,94,3,2,Sales Executive,3,Divorced,6728,14255,7,No,12,3,4,3,12,3,3,6,3,0,1,9.340425531914894,3364.0,484416,0.0,7.493554327808471,3.0,2.6666666666666665,0,0.4615384615384615
50.0,Yes,Travel_Rarely,410.0,Sales,28.0,3,Marketing,4,Male,39,2,3,Sales Executive,1,Divorced,10854,16586,4,Yes,13,3,2,2,20,3,3,3,2,2,0,10.512820512820513,3618.0,390744,0.5,7.493554327808471,2.333333333333333,2.6666666666666665,0,0.1428571428571428
